Id,BIRTHDATE,SSN,FIRST,LAST,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,non-adherence
08180c75-dd87-418f-95ff-06fb2f434713,1953-05-27,999-81-1103,Eugena417,Schmeler639,white,nonhispanic,F,Lowell  Massachusetts  US,440 Smitham Course Suite 37,Braintree,Massachusetts,1417469.31,11508.589999999998,1.0
958e204f-f001-4a2c-bb4e-0715ac927a4f,1914-09-06,999-54-4351,Alan320,Heathcote539,white,nonhispanic,M,Maynard  Massachusetts  US,483 Breitenberg Green,Worcester,Massachusetts,1542457.05,18883.67,1.0
1474f954-3781-4de1-9d5d-27a2b8688419,1994-02-25,999-61-4523,Tamisha203,Considine820,white,nonhispanic,F,Worcester  Massachusetts  US,589 McLaughlin Route Apt 69,Wareham,Massachusetts,84681.47,9639.33,1.0
c8b069dc-8bc4-44be-8d20-e80cd8d8d769,1973-09-10,999-98-5414,Zoila41,Wilkinson796,white,nonhispanic,F,Lexington  Massachusetts  US,891 Herman Green,Barnstable,Massachusetts,82207.01,4264.809999999999,1.0
92709d5b-63d2-4e47-b857-dccb09724ea3,1962-11-22,999-37-3365,Diego848,Witting912,white,nonhispanic,M,Wellesley  Massachusetts  US,811 Becker Gardens Unit 23,Medford,Massachusetts,10176.15,0.0,1.0
f1c343ad-a38e-46e2-9ff5-aca6b77db551,2015-08-11,999-47-6172,Carola944,Kreiger457,white,nonhispanic,F,Easton  Massachusetts  US,442 Wisoky Arcade,Phillipston,Massachusetts,98905.35,1777.4,0.0
fb91570f-6f79-4d03-bf4f-d3d58138328e,1918-02-16,999-81-8369,Edgardo196,Gutkowski940,white,nonhispanic,M,Agawam  Massachusetts  US,164 Schimmel Rue,North Brookfield,Massachusetts,1753088.55,6233.639999999999,1.0
926fc2c9-0e8c-4dd4-a00a-6d37a01dd304,1967-04-20,999-60-4347,Retta782,Volkman526,white,nonhispanic,F,Acushnet  Massachusetts  US,784 Zulauf Drive Apt 10,Salem,Massachusetts,1139250.94,9083.04,1.0
22415347-d2fb-4357-aaeb-ddba23e5cdf0,2018-03-12,999-12-3897,Buford910,Schultz619,white,nonhispanic,M,Newburyport  Massachusetts  US,725 Fadel Byway Unit 97,Newburyport,Massachusetts,60181.19,1162.44,1.0
10a4a009-2d24-4512-8506-f8d8c36255d5,1987-08-27,999-16-4620,Antonio44,Jacobi462,white,nonhispanic,F,New Bedford  Massachusetts  US,600 Franecki View,Lynn,Massachusetts,647411.6,7693.399999999999,1.0
bd805583-2b6d-4a3e-a842-d2b3396089d4,2000-10-02,999-12-5268,Jimmy858,O'Reilly797,white,nonhispanic,M,Westford  Massachusetts  US,887 Carroll Glen,Quincy,Massachusetts,450401.43,3109.76,1.0
10ab86b6-a248-4dcf-bebb-3ba143c0ea29,1982-03-15,999-26-1442,Blake449,Connelly992,white,nonhispanic,M,Worcester  Massachusetts  US,689 Ankunding Estate,Cambridge,Massachusetts,921034.3,3468.84,1.0
8db0d104-4c3f-40d3-bcf5-f5eb81b7308f,2002-03-02,999-93-1045,Essie785,Kutch271,white,nonhispanic,F,Cambridge  Massachusetts  US,219 Gorczany Gateway Unit 71,Chelmsford,Massachusetts,492492.6,2827.32,1.0
9c74e701-193c-485d-8506-4ccbeec53f75,1961-12-09,999-70-5302,Garth972,Hettinger594,white,nonhispanic,M,Revere  Massachusetts  US,811 McLaughlin Highlands Suite 72,Kingston,Massachusetts,1204545.34,7694.919999999998,1.0
1030d86d-86f5-4195-962a-48895ca085ab,1990-07-18,999-35-6513,Orval846,Parisian75,white,nonhispanic,M,Westfield  Massachusetts  US,711 Gibson Throughway,Franklin,Massachusetts,659491.64,25362.87,1.0
703e4c46-ded2-4797-97fe-57fedda2825f,1941-12-23,999-28-3779,Yuette836,Smitham825,white,nonhispanic,F,Nizhny Novgorod  Nizhny Novgorod Oblast  RU,1018 Watsica Park Apt 56,Wellfleet,Massachusetts,1389384.09,13240.199999999995,1.0
3b46f9a9-3447-441d-abd4-4f8e46f9e0c2,1946-02-13,999-26-4706,Neva514,Leffler128,white,nonhispanic,F,Winchester  Massachusetts  US,848 Steuber Skyway Suite 76,Brockton,Massachusetts,758128.3700000001,9949.959999999995,1.0
097f7be5-fdc1-42a8-b54b-65eb48c12cf1,1939-04-01,999-40-7711,Jules135,Stanton715,white,nonhispanic,M,Duxbury  Massachusetts  US,428 Purdy Village,Fitchburg,Massachusetts,1431684.74,10027.07,1.0
3cb83305-83bf-4645-86bc-5d6a5ff2ab64,1989-03-10,999-27-4909,Melisa53,Kreiger457,white,nonhispanic,F,Waltham  Massachusetts  US,831 Schowalter Knoll,Acushnet,Massachusetts,754479.78,6763.27,1.0
8cc293ac-0a9d-4543-9253-7ccd3f4dfdb7,2005-09-24,999-48-7043,Walker122,Doyle959,white,nonhispanic,M,Swansea  Massachusetts  US,1031 Rempel Parade,Sandwich,Massachusetts,334857.07,2949.0,0.0
7c6d7838-6453-4e4a-817e-39c8c387f986,1914-09-06,999-27-7149,Quinn173,Kutch271,white,nonhispanic,M,Brookline  Massachusetts  US,912 Volkman Estate,Worcester,Massachusetts,1543145.63,5325.28,1.0
8b570796-e100-47cd-a634-dbc8cd35857e,1918-02-16,999-28-9601,Maurice742,Cruickshank494,white,nonhispanic,M,Shrewsbury  Massachusetts  US,107 Reynolds Row,North Brookfield,Massachusetts,1599140.46,28560.98,1.0
58100357-85b6-4334-bc2a-8998c24a4812,1971-04-15,999-40-8284,Tana168,Bechtelar572,white,nonhispanic,F,Greenfield  Massachusetts  US,302 Kirlin Highlands,Lunenburg,Massachusetts,1025338.38,10790.559999999998,1.0
b37c9b35-6fea-4570-b7f6-379baf4c9399,1982-07-25,999-24-2069,Stephany248,Larson43,white,nonhispanic,F,New Bedford  Massachusetts  US,164 Friesen Trail Unit 13,Seekonk,Massachusetts,853636.78,19290.74,1.0
e5ed8098-6c35-447e-b216-8f5642ab01a8,1946-02-13,999-41-4351,Naida467,Raynor401,white,nonhispanic,F,Georgetown  Massachusetts  US,137 Quigley Highlands Unit 94,Brockton,Massachusetts,1064191.41,9439.69,1.0
f60bf542-5ae3-4b89-b1f5-58ea3c5a46af,1941-12-23,999-12-1722,Eunice461,Wilkinson796,white,nonhispanic,F,Yekaterinburg  Sverdlovsk Oblast  RU,686 Moen Alley,Wellfleet,Massachusetts,1528275.09,20026.24,1.0
8505e011-20cb-4bc5-8a66-5900111fb04b,1960-03-11,999-54-1590,Belinda283,Kilback373,white,nonhispanic,F,Mashpee  Massachusetts  US,769 Wilderman Trailer,Fairhaven,Massachusetts,1297064.52,27308.6,1.0
ec3f12e0-5f62-4378-aab7-2538d037df0f,1974-04-26,999-95-6379,Tonja658,Goldner995,white,nonhispanic,F,Marblehead  Massachusetts  US,923 Boyle Dale Apt 44,Boston,Massachusetts,1040631.59,8322.559999999998,1.0
a96344e6-afe6-4eeb-9f95-00c62c152e8f,1982-01-14,999-32-8273,Julio César525,Vergara204,black,nonhispanic,M,Bogota  Bogota  CO,516 Gorczany Haven,Uxbridge,Massachusetts,1018687.3,2796.44,1.0
a60c2937-a6a7-4974-8c9b-f34370c29b7e,1989-02-23,999-28-3018,Theo630,Kuvalis369,white,nonhispanic,M,Swansea  Massachusetts  US,761 Lang Byway,Tewksbury,Massachusetts,750734.7,3084.72,1.0
03c5e223-c016-4477-947f-22c691d6a62c,2002-04-11,999-71-7929,Dung738,Farrell962,white,hispanic,F,Somerville  Massachusetts  US,1008 Frami Spur,Boston,Massachusetts,437620.96,3155.6,1.0
c49c2939-79bc-4fed-951d-67855e8517cc,1918-02-16,999-96-4831,Humberto482,Grimes165,white,nonhispanic,M,Tewksbury  Massachusetts  US,1014 Hilpert Skyway Apt 68,North Brookfield,Massachusetts,1685717.13,22270.08,1.0
b1b10f6e-e97a-426a-9581-f1a5c29b6e05,1914-09-06,999-22-8602,Richie600,Steuber698,white,nonhispanic,M,Boston  Massachusetts  US,1025 Kreiger Pathway,Worcester,Massachusetts,1718367.19,39734.6,1.0
5cb510f1-244d-4f02-a82b-3631e998fad1,1939-04-01,999-62-7120,Chi716,Johnston597,white,nonhispanic,M,Winchester  Massachusetts  US,276 Ruecker Quay,Fitchburg,Massachusetts,1393817.9300000002,434233.8200000002,1.0
5f08cc74-e542-4b93-a565-bf802a03d529,1995-01-31,999-52-9043,Noella563,Hermiston71,white,nonhispanic,F,Chelmsford  Massachusetts  US,483 Wilkinson Arcade Apt 81,Clinton,Massachusetts,643192.49,3762.21,1.0
05ad1c43-ebd3-4d3a-a254-259a4338af87,2001-06-01,999-83-8841,Huey641,Kris249,white,nonhispanic,M,Saugus  Massachusetts  US,184 Auer Trafficway Unit 84,Longmeadow,Massachusetts,5772.099999999999,0.0,0.0
3484a2ac-ae6b-4513-94c9-0c954236329e,1973-03-19,999-69-9674,Jere230,Zboncak558,white,hispanic,M,Wareham  Massachusetts  US,113 Muller Ferry Suite 14,Revere,Massachusetts,7804.95,0.0,1.0
9043026f-7d60-4b65-9c54-8ae48769ea00,1962-09-11,999-81-1211,Loria303,Boyer713,white,nonhispanic,F,Taunton  Massachusetts  US,560 Marquardt Park,Foxborough,Massachusetts,1157985.1,9416.07,1.0
271943ef-e257-48cd-aa9a-b3a685f0572b,2008-05-11,999-84-8061,Alfred550,Leannon79,white,nonhispanic,M,Boston  Massachusetts  US,934 Wiegand Boulevard Unit 98,Lynn,Massachusetts,42372.19,1161.6,1.0
1d74896f-fda4-4b30-892e-c486e5e32ca4,1967-03-21,999-78-6461,Sydney660,Ondricka197,white,nonhispanic,M,Marlborough  Massachusetts  US,636 Nikolaus Green Unit 35,Billerica,Massachusetts,1348750.87,5657.84,1.0
c66615db-7cfc-4ae7-bb79-647202727b08,1991-05-01,999-58-2210,Gerard367,Lubowitz58,white,nonhispanic,M,Harvard  Massachusetts  US,611 Oberbrunner Club,Mansfield,Massachusetts,734105.14,4076.32,1.0
89ffb9a8-b18f-4ae9-adde-ed2db4f0a85a,2003-08-10,999-24-7888,Sandee884,Anderson154,white,nonhispanic,F,Stoughton  Massachusetts  US,230 Leuschke Parade Apt 24,Worcester,Massachusetts,51644.78,3311.44,0.0
0f480685-25db-4292-bb41-b32ed4b61ce4,1998-06-15,999-77-7800,Hai304,Bednar518,white,nonhispanic,M,Amherst  Massachusetts  US,1025 Connelly Flat Unit 27,Yarmouth,Massachusetts,4657.84,0.0,0.0
0aaa2164-8de6-4152-8674-14d254aae13a,2008-05-11,999-38-9488,Drew592,Kunze215,white,nonhispanic,M,Boston  Massachusetts  US,536 Cassin Mall,Lynn,Massachusetts,281825.9,3943.88,1.0
a5fa511c-6acf-4994-a809-c9ce6e7c7ad9,1950-09-20,999-89-8407,Cherryl901,Jacobson885,white,nonhispanic,F,Newton  Massachusetts  US,892 Dibbert Port Suite 41,Norwood,Massachusetts,1620491.0,12114.64,1.0
9c489755-e480-4304-9e44-7e10e9b74766,1941-07-02,999-21-2119,Maria750,Schoen8,white,nonhispanic,F,Braintree  Massachusetts  US,189 Schroeder Gardens,Shrewsbury,Massachusetts,1417319.9,10280.64,1.0
d6a2da1f-ef65-4292-b637-8a0d6ac9b3ec,1939-04-01,999-94-5198,Cleveland582,Mayer370,white,nonhispanic,M,Groton  Massachusetts  US,774 Kuhlman Green,Fitchburg,Massachusetts,1389079.52,13768.16,1.0
ebee7497-67ea-4a51-ade2-59d7dfca8fcf,1981-08-08,999-81-1188,Latoyia537,Schaden604,white,nonhispanic,F,Stoneham  Massachusetts  US,200 Heaney Street,Springfield,Massachusetts,885014.09,5636.119999999999,1.0
96942a16-75bc-4026-bd63-e985b0ca1d6d,2000-03-12,999-28-1106,Lavern240,Koss676,white,nonhispanic,M,Franklin  Massachusetts  US,248 Hartmann Neck Suite 71,East Brookfield,Massachusetts,444398.49,7193.949999999998,1.0
55506d51-2c6a-4608-aae3-7cb2f111c926,1941-06-14,999-49-7097,Rosalind66,Torp761,white,nonhispanic,F,Ludlow  Massachusetts  US,1000 Runolfsdottir Extension,Lowell,Massachusetts,1716727.06,7784.36,1.0
46ca94be-368f-4bb7-a7a9-a16679a7ab52,1982-03-28,999-73-3217,Mirian768,Wisoky380,white,nonhispanic,F,Bourne  Massachusetts  US,1098 Kautzer Estate Unit 26,Billerica,Massachusetts,878636.4,6841.589999999999,1.0
f5fce356-2940-4785-a16a-761e18a683c9,2002-05-03,999-77-5204,Enid644,Braun514,black,nonhispanic,F,Leicester  Massachusetts  US,885 Hoeger Well Suite 57,East Bridgewater,Massachusetts,27288.55,324.9599999999999,0.0
f4bfe7d7-53a4-4dd6-b404-c6af82a52f0b,2007-09-01,999-15-5203,Bernardo699,Vallejo39,white,hispanic,M,Lima  Lima Province  PE,171 Schoen Trafficway Unit 85,Boston,Massachusetts,321871.68,3334.8,0.0
f817806f-9256-4e6c-888f-f152e514fbea,1991-08-08,999-35-7498,Faustino767,Hayes766,white,nonhispanic,M,Milton  Massachusetts  US,1074 Zieme Bay,Acton,Massachusetts,624676.01,5751.219999999999,1.0
aa266066-bb51-4990-be9b-0a49fc65303e,1954-09-22,999-83-2379,Lucinda68,Waters156,black,nonhispanic,F,Lawrence  Massachusetts  US,353 Bradtke Viaduct,Quincy,Massachusetts,198960.23,11667.06,1.0
cf0a36c6-0ad2-4eee-aaa4-1e399a078128,2006-11-05,999-75-8468,Monroe732,Olson653,white,nonhispanic,M,Waltham  Massachusetts  US,771 Kirlin Haven,Attleboro,Massachusetts,294016.97,3274.8,1.0
a7f102bb-e1ba-4417-a0c5-75dec6473034,1914-09-06,999-52-4867,Williams176,Hintz995,white,nonhispanic,M,Methuen  Massachusetts  US,1027 Bogisich Rapid Unit 22,Worcester,Massachusetts,1642356.13,36225.13,1.0
941670d3-1832-4fa3-9316-bdaee0573887,2005-03-27,999-38-5571,Patricio639,Peña909,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,168 Runolfsdottir Run Unit 81,Chelsea,Massachusetts,351731.11,7175.999999999998,0.0
17c1cce5-2df1-4597-90fa-60cbe557b210,2010-10-07,999-99-7824,Codi873,Bins636,white,nonhispanic,F,Leominster  Massachusetts  US,208 Stehr Port,Northborough,Massachusetts,219202.7,2443.2,0.0
304e3c61-cd44-4251-8186-0537150ff62c,1963-04-09,999-31-5033,Cyril535,Considine820,white,nonhispanic,M,Boston  Massachusetts  US,930 Batz Meadow Suite 16,New Bedford,Massachusetts,1238871.62,4107.92,1.0
87e8fd4a-d5a8-466a-ba8d-22d38d507a8a,2016-09-12,999-99-2925,Noel608,Lakin515,white,nonhispanic,M,Worcester  Massachusetts  US,264 Witting Center Unit 94,Cambridge,Massachusetts,76874.81,1697.4,0.0
09fc03c4-aef7-47e1-941a-618f437dfbe2,1991-06-18,999-14-3360,Elijah719,Zboncak558,white,hispanic,M,Woburn  Massachusetts  US,683 Dietrich Highlands Suite 27,Lawrence,Massachusetts,72097.08,8678.83,1.0
1324aa93-d950-4796-b3f7-e1ab68c6505f,2015-01-03,999-32-8525,Cortez851,Goodwin327,white,nonhispanic,M,Nantucket  Massachusetts  US,214 Hane Course Unit 68,Westford,Massachusetts,110983.92,1857.4,1.0
c518f618-304a-4153-af34-b11caaa566bd,1978-02-28,999-86-3378,Lynsey2,Swaniawski813,white,nonhispanic,F,Blackstone  Massachusetts  US,199 Daniel Hollow Suite 11,Somerville,Massachusetts,133525.54,9911.059999999998,1.0
2a843035-9957-46ee-8b11-eb8afebe4242,2000-08-02,999-91-3669,Melvin857,Kreiger457,asian,nonhispanic,F,Danvers  Massachusetts  US,562 Rutherford Avenue,Hopedale,Massachusetts,453965.13,3701.36,1.0
726676e8-a15f-4dfe-88a0-f2616bffa746,1954-09-22,999-64-8542,Janna498,Anderson154,black,nonhispanic,F,Grafton  Massachusetts  US,868 Hamill Well,Quincy,Massachusetts,205458.32,9070.04,0.0
cf0e5f9c-6988-4f54-b3fc-e50d7eff5378,1991-06-18,999-30-8916,Zachary28,Runolfsson901,white,hispanic,M,Lynn  Massachusetts  US,434 Windler Overpass,Lawrence,Massachusetts,89281.27,3539.14,1.0
c2fa7e56-dac5-4998-b0c9-2262f1e2bdd9,1969-09-10,999-83-5672,Shaunda110,O'Keefe54,white,nonhispanic,F,Lynnfield  Massachusetts  US,1095 Buckridge Branch,Rutland,Massachusetts,1243307.73,8417.449999999999,1.0
df7c1d66-eac2-49bd-9d12-ee17e8758f68,1979-11-19,999-19-4886,Iraida50,Oberbrunner298,white,nonhispanic,F,Hanson  Massachusetts  US,903 Spencer Gate Suite 97,Springfield,Massachusetts,140219.19,38832.88,1.0
67f81ece-3fc9-48e6-bf39-3d71a1ae1234,1946-01-31,999-52-5792,Glennie916,Pouros728,white,nonhispanic,F,Waltham  Massachusetts  US,821 Hintz Center,Pittsfield,Massachusetts,40471.48,1340.76,1.0
664dea73-3a66-4f67-bc88-300660a1dec9,1961-05-25,999-43-9671,Eugene421,Hintz995,white,nonhispanic,M,Newton  Massachusetts  US,1076 Walker Alley,Grafton,Massachusetts,180585.72,5696.16,1.0
752141b3-ce4c-4191-a38b-f2867d5dfaac,1958-01-01,999-50-9749,Inell560,Koch169,white,nonhispanic,F,Brewster  Massachusetts  US,198 Olson Stravenue,Nantucket,Massachusetts,1231817.43,21693.459999999995,1.0
ed58f761-d10f-442e-89a1-ae35294f0ac0,1947-04-16,999-22-6070,Edgar153,Beahan375,white,nonhispanic,M,Amesbury  Massachusetts  US,750 Paucek Boulevard,New Bedford,Massachusetts,1216354.76,5413.299999999999,1.0
edb6c79c-43f2-434b-9796-a66cf89f5556,2003-06-23,999-18-6409,Josephine273,Ward668,white,nonhispanic,F,Pepperell  Massachusetts  US,196 Gibson Annex Suite 33,Fall River,Massachusetts,368770.9,10011.57,1.0
d52baa01-d638-42fc-bec2-723110f9b034,2010-12-15,999-29-7104,Jed345,Crooks415,white,nonhispanic,M,Franklin  Massachusetts  US,970 Johnston Drive Apt 25,Worcester,Massachusetts,215314.86,2561.52,0.0
68878f91-5962-4ef2-83e7-43b8298c1708,1977-11-07,999-40-6743,Ali918,Maggio310,asian,nonhispanic,M,Taunton  Massachusetts  US,448 Rath Glen,Boston,Massachusetts,150869.16,57226.02,1.0
f35c2499-623e-406b-b5f2-7fdfd4d41607,1990-05-07,999-99-1842,Raphael767,Walter473,white,nonhispanic,M,Andover  Massachusetts  US,672 Connelly Crossing,Needham,Massachusetts,760741.18,3324.72,0.0
a698af9c-0f49-4aae-b965-55cc05fe2269,2018-12-21,999-29-4520,Yuk263,Kuhlman484,white,nonhispanic,F,Blackstone  Massachusetts  US,652 Kovacek Trailer Suite 29,Lenox,Massachusetts,38046.61,973.28,0.0
8ebc4167-461c-4634-86b8-78b89a36e49c,1947-03-12,999-39-9040,Johnathon489,Brakus656,white,nonhispanic,M,Fall River  Massachusetts  US,926 Lindgren Key Suite 45,Winchester,Massachusetts,1176201.49,4612.66,1.0
0325261f-61eb-46f8-acc6-89d15053fecd,1922-02-14,999-57-7228,Guillermina633,Menéndez746,asian,hispanic,F,Lima  Lima Province  PE,570 Nikolaus Wynd,Cambridge,Massachusetts,1426338.69,55551.73999999999,1.0
1d97baad-7587-436e-ab04-8f7642432c71,1988-08-15,999-66-8056,Frances376,Kovacek682,white,nonhispanic,M,Tewksbury  Massachusetts  US,517 Cummings Harbor,Tewksbury,Massachusetts,843867.51,2703.12,1.0
32cd6f76-10ed-47e8-9547-0f6be517d213,1971-07-28,999-56-2514,Kiyoko456,Blanda868,white,nonhispanic,F,Milford  Massachusetts  US,470 Leffler Path Unit 68,Rochester,Massachusetts,1106202.78,4599.52,0.0
0047123f-12e7-486c-82df-53b3a450e365,1960-01-20,999-92-5264,Jordon466,Harber290,black,nonhispanic,M,Attleboro  Massachusetts  US,1051 Renner Arcade Suite 3,Middleton,Massachusetts,185715.36,7108.77,1.0
c1f77760-5b51-438d-8089-c0ae5140b970,1973-01-17,999-43-1254,Shanon591,Davis923,white,nonhispanic,F,Dartmouth  Massachusetts  US,912 Monahan Crossing Apt 37,Peabody,Massachusetts,1108360.38,9702.85,1.0
716e9acb-2d79-4859-afde-f25990e5a2e0,1947-04-16,999-43-9914,Cary869,Jast432,white,nonhispanic,M,Newton  Massachusetts  US,883 Gottlieb Rest Apt 63,New Bedford,Massachusetts,1591425.97,7008.46,1.0
21838b2e-18ba-4627-aea4-fca5b450230d,1975-11-27,999-99-9338,Clark193,Hilll811,white,nonhispanic,M,Weymouth  Massachusetts  US,202 Tromp Street Suite 0,Framingham,Massachusetts,910953.0,3134.64,1.0
fd0fac29-72af-4f5a-801a-c9874790db1c,2008-09-16,999-71-5370,Denae137,Kovacek682,white,nonhispanic,F,Weymouth  Massachusetts  US,861 Ward Mews,Dedham,Massachusetts,282571.18,2968.16,0.0
03612a7e-6460-4ef6-9528-59d60f970b93,1947-03-12,999-46-8080,Cristobal567,Marquardt819,white,nonhispanic,M,Worcester  Massachusetts  US,1078 Hauck Station,Winchester,Massachusetts,1419279.78,5554.49,1.0
5ac53bc4-f585-4a8f-adaf-51c6b31c79fa,1976-02-06,999-35-6243,Lorelei90,Nitzsche158,black,nonhispanic,F,Framingham  Massachusetts  US,187 Schroeder Key,Boston,Massachusetts,1149553.77,6410.49,1.0
6c7a3894-fa93-418f-b086-4bf001b94a50,1966-06-21,999-46-7862,Santo387,Casper496,asian,nonhispanic,M,Melrose  Massachusetts  US,911 Mayert Underpass,Boston,Massachusetts,1441967.07,3683.88,1.0
982bbe5d-4df1-43d6-bc53-a80eaaa96a9b,1956-06-19,999-66-5583,Sanda877,Rogahn59,white,nonhispanic,F,Marblehead  Massachusetts  US,1004 Toy Wynd Apt 11,Bernardston,Massachusetts,112294.14,11447.47,1.0
6a255e2d-4eba-4ce3-ae54-8a7107ffcb74,1954-09-13,999-88-1690,Kristan816,Wintheiser220,white,nonhispanic,F,Gardner  Massachusetts  US,509 White Grove,Lowell,Massachusetts,204599.3,7627.549999999999,1.0
b44b3fde-b4bd-46eb-8ced-caccab915738,1966-01-14,999-60-9789,Andria131,Cronin387,white,nonhispanic,F,Tyngsborough  Massachusetts  US,635 Sauer Vale,Everett,Massachusetts,1378706.27,7095.41,1.0
98f91f0f-c03c-4da5-860a-c473d2c81983,2019-03-05,999-86-2372,Joaquín233,Ochoa950,white,hispanic,M,Ponce  Puerto Rico  PR,181 Macejkovic Loaf Unit 21,Marshfield,Massachusetts,22263.33,645.8,0.0
1c2aa038-9366-4c7d-9a3e-52cb753a670f,1962-09-13,999-19-8817,Homero668,Carrillo204,white,hispanic,M,Gaudalajara  Jalisco  MX,627 Weissnat Fork,Boston,Massachusetts,1537244.45,4090.52,1.0
4cd6a8ff-8476-4af7-a2d5-60fc36f7df9a,1947-03-12,999-45-9942,Thanh759,Senger904,white,nonhispanic,M,Westminster  Massachusetts  US,159 Treutel Hollow,Winchester,Massachusetts,1669076.91,6580.28,1.0
66135cde-428a-4cf7-bc1d-d5ddce40d9cd,1914-09-05,999-14-6312,Vanda440,Jenkins714,white,nonhispanic,F,Waltham  Massachusetts  US,616 Jenkins Corner,Norwood,Massachusetts,1369081.39,23530.61,1.0
25a40443-e66c-4c78-8b13-a8610ab6b8cc,2018-06-17,999-95-5628,Tommy814,Crooks415,white,nonhispanic,F,Springfield  Massachusetts  US,860 Friesen Hollow,Westport,Massachusetts,48296.67,1033.28,0.0
505609ce-7420-4cad-8c97-e1c42c4c79c7,1969-03-31,999-80-4797,Brain142,Crona259,white,nonhispanic,M,Attleboro  Massachusetts  US,641 Goldner Course Suite 85,Hampden,Massachusetts,1082533.28,4720.28,1.0
acd81674-e409-4199-a4f7-8142c2906e3a,2017-11-24,999-22-2430,Hoyt490,Roberts511,white,nonhispanic,M,Worcester  Massachusetts  US,139 Kiehn Mission Unit 57,Haverhill,Massachusetts,66411.12,1162.44,0.0
59de0d88-e84d-4c2b-8c9b-12167eb03949,1956-06-19,999-37-9677,Thanh759,Wuckert783,white,nonhispanic,F,Boston  Massachusetts  US,413 Kuhlman Run,Bernardston,Massachusetts,202490.35,14636.089999999998,1.0
8d202c65-427d-4190-8c28-3aa27e1a9f4c,1986-10-24,999-82-4546,Mariam937,Bogisich202,white,nonhispanic,F,Milton  Massachusetts  US,1032 McClure Extension Unit 88,Framingham,Massachusetts,811702.15,6333.559999999999,1.0
9bebd912-a12b-4a83-a02c-f510587246df,1989-04-03,999-91-7278,Harry448,Mante251,white,nonhispanic,M,Worcester  Massachusetts  US,1095 Mayert Landing,Walpole,Massachusetts,37885.31,344.12,1.0
8bf8631f-2fd4-4dc7-af2b-c400499fedfc,2002-03-14,999-50-9855,Enriqueta274,Ferry570,black,nonhispanic,F,Norwood  Massachusetts  US,255 Christiansen Way,Uxbridge,Massachusetts,459261.19,2983.96,0.0
e6e423f1-05b0-4c31-a107-56538598a86d,1998-03-21,999-85-4656,Sherika987,Harris789,white,nonhispanic,F,Chester  Massachusetts  US,806 Berge Estate Unit 62,Boston,Massachusetts,510478.12,3502.2,0.0
9c4c1885-35af-48b9-a09f-4ea448d40d75,1922-02-14,999-64-9847,Elena945,Grijalva82,asian,hispanic,F,Lima  Lima Province  PE,238 Willms Bridge Suite 95,Cambridge,Massachusetts,1511026.87,101892.77,1.0
44552b30-62c6-494b-b75f-216a0969be38,1995-11-06,999-39-3044,Vicente970,Saldaña5,white,hispanic,M,Guatemala City  Guatemala  GT,1054 Price Glen,Haverhill,Massachusetts,592211.78,3408.88,0.0
346acf4c-2ac2-4fc7-9d7b-630debf1d90b,1984-07-10,999-25-6223,Dennise990,Shields502,white,nonhispanic,F,Quincy  Massachusetts  US,137 Miller Meadow,Boston,Massachusetts,115965.8,10974.869999999995,1.0
a52b02ff-bff3-4a5f-8fe4-f06a1712f0e6,1981-04-21,999-16-2348,Domenic627,Emard19,white,nonhispanic,M,Duxbury  Massachusetts  US,300 Gutmann Parade Apt 24,Middleborough,Massachusetts,802850.34,2661.36,0.0
7ea10b44-ec00-4907-b17f-87d47b04827d,1985-08-23,999-17-6310,Brandon214,Kuphal363,black,nonhispanic,M,Boston  Massachusetts  US,304 Kemmer Parade,Wakefield,Massachusetts,839645.0,3853.8,0.0
